asdu_len,io_type,type_id,src,dst,interval,relative_time_stamp
17,65537,124,0,1,0.000224,12.664577
25,2,36,1,0,0.200123,12.865017
17,65537,122,0,1,0.12464,12.989657
19,65537,120,1,0,0.000365,12.990022
17,65537,122,0,1,0.000214,12.990236
20,65537,121,1,0,0.000333,12.990569
17,65537,122,0,1,0.062387,13.052956
506,65537,125,1,0,0.00076,13.053716
57,65537,125,1,0,1e-06,13.053717
506,65537,125,1,0,0.000309,13.054026
57,65537,125,1,0,1e-06,13.054027
506,65537,125,1,0,0.000329,13.054356
57,65537,125,1,0,0.000381,13.054737
506,65537,125,1,0,1e-06,13.054738
57,65537,125,1,0,0.000347,13.055085
506,65537,125,1,0,0.000715,13.05592
57,65537,125,1,0,1e-06,13.055921
506,65537,125,1,0,0.000332,13.056253
310,65537,125,1,0,0.000328,13.056815
310,65537,125,1,0,0.000582,13.057397
581,65537,125,1,0,0.000395,13.057792
17,65537,124,0,1,7.2e-05,13.058766
18,65537,123,1,0,0.002465,13.061231
17,65537,124,0,1,0.000195,13.061426
17,65537,122,0,1,0.395863,13.457645
19,65537,120,1,0,0.000658,13.458303
17,65537,122,0,1,0.000214,13.458517
20,65537,121,1,0,0.002628,13.461145
17,65537,122,0,1,0.061532,13.522677
506,65537,125,1,0,0.000866,13.523543
57,65537,125,1,0,1e-06,13.523544
506,65537,125,1,0,1e-06,13.523545
57,65537,125,1,0,0.000352,13.523897
506,65537,125,1,0,0.0,13.523897
57,65537,125,1,0,0.000348,13.524245
506,65537,125,1,0,0.000449,13.524694
57,65537,125,1,0,3.5e-05,13.525045
506,65537,125,1,0,0.000673,13.525718
57,65537,125,1,0,1e-06,13.525719
506,65537,125,1,0,0.00033,13.526049
310,65537,125,1,0,0.00033,13.526788
310,65537,125,1,0,0.000502,13.52729
581,65537,125,1,0,0.000441,13.527731
17,65537,124,0,1,7.2e-05,13.528669
18,65537,123,1,0,0.000634,13.529303
17,65537,124,0,1,0.000195,13.529498
17,65537,122,0,1,0.351097,13.880887
19,65537,120,1,0,0.000642,13.881529
17,65537,122,0,1,0.00022,13.881749
20,65537,121,1,0,0.000318,13.882067
17,65537,122,0,1,0.061743,13.94381
506,65537,125,1,0,0.000916,13.944726
57,65537,125,1,0,2e-06,13.944728
506,65537,125,1,0,0.0,13.944728
57,65537,125,1,0,0.000304,13.945032
506,65537,125,1,0,0.0,13.945032
57,65537,125,1,0,0.000342,13.945374
506,65537,125,1,0,0.000447,13.945821
57,65537,125,1,0,0.000348,13.946169
506,65537,125,1,0,0.000721,13.946934
57,65537,125,1,0,1e-06,13.946935
506,65537,125,1,0,0.000331,13.947266
310,65537,125,1,0,0.000316,13.947856
310,65537,125,1,0,0.000586,13.948442
581,65537,125,1,0,0.000685,13.949127
17,65537,124,0,1,7.7e-05,13.949743
18,65537,123,1,0,0.000613,13.950356
17,65537,124,0,1,0.000103,13.950459
17,65537,122,0,1,0.351204,14.301963
19,65537,120,1,0,0.006388,14.308351
17,65537,122,0,1,0.000244,14.308595
20,65537,121,1,0,0.002015,14.31061
17,65537,122,0,1,0.05456,14.36517
506,65537,125,1,0,0.000846,14.366016
57,65537,125,1,0,1e-06,14.366017
506,65537,125,1,0,0.000323,14.36634
57,65537,125,1,0,1e-06,14.366341
506,65537,125,1,0,0.0,14.366341
57,65537,125,1,0,0.000353,14.366694
506,65537,125,1,0,0.000483,14.367177
57,65537,125,1,0,7e-06,14.367527
506,65537,125,1,0,0.000681,14.368208
57,65537,125,1,0,1e-06,14.368209
506,65537,125,1,0,0.00033,14.368539
310,65537,125,1,0,0.000331,14.369138
310,65537,125,1,0,0.000568,14.369706
581,65537,125,1,0,0.0004,14.370106
17,65537,124,0,1,7.1e-05,14.371036
18,65537,123,1,0,0.000632,14.371668
17,65537,124,0,1,0.000189,14.371857
17,65537,122,0,1,0.335525,14.7077
19,65537,120,1,0,0.001999,14.709699
17,65537,122,0,1,0.000229,14.709928
20,65537,121,1,0,0.001974,14.711902
17,65537,122,0,1,0.06083,14.772732
506,65537,125,1,0,0.03599,14.808722
57,65537,125,1,0,1e-06,14.808723
506,65537,125,1,0,0.000327,14.80905
57,65537,125,1,0,0.0,14.80905
506,65537,125,1,0,1e-06,14.809051
57,65537,125,1,0,0.00035,14.809401
506,65537,125,1,0,0.000515,14.809916
57,65537,125,1,0,4.6e-05,14.810263
506,65537,125,1,0,0.000674,14.810937
57,65537,125,1,0,1e-06,14.810938
506,65537,125,1,0,0.000329,14.811267
310,65537,125,1,0,0.000333,14.811847
310,65537,125,1,0,0.000574,14.812421
581,65537,125,1,0,0.000389,14.81281
17,65537,124,0,1,7.2e-05,14.813752
18,65537,123,1,0,0.00058,14.814332
17,65537,124,0,1,0.000192,14.814524
17,65537,122,0,1,0.356669,15.171503
19,65537,120,1,0,0.000305,15.171808
17,65537,122,0,1,0.000217,15.172025
20,65537,121,1,0,0.000331,15.172356
17,65537,122,0,1,0.052752,15.225108
506,65537,125,1,0,0.000806,15.225914
57,65537,125,1,0,1e-06,15.225915
506,65537,125,1,0,0.0,15.225915
57,65537,125,1,0,0.000325,15.22624
506,65537,125,1,0,0.0,15.22624
57,65537,125,1,0,0.000348,15.226588
506,65537,125,1,0,0.00048,15.227068
57,65537,125,1,0,0.000347,15.227415
506,65537,125,1,0,0.000717,15.228195
57,65537,125,1,0,1e-06,15.228196
506,65537,125,1,0,0.000329,15.228525
310,65537,125,1,0,0.000331,15.22908
310,65537,125,1,0,0.000574,15.229654
581,65537,125,1,0,0.000393,15.230047
17,65537,124,0,1,9.3e-05,15.231004
18,65537,123,1,0,0.00054,15.231544
17,65537,124,0,1,0.000197,15.231741
17,65537,122,0,1,0.366727,15.598817
19,65537,120,1,0,0.000299,15.599116
17,65537,122,0,1,0.000218,15.599334
20,65537,121,1,0,0.002637,15.601971
17,65537,122,0,1,0.059928,15.661899
506,65537,125,1,0,0.000846,15.662745
57,65537,125,1,0,1e-06,15.662746
506,65537,125,1,0,0.0,15.662746
57,65537,125,1,0,0.000325,15.663071
506,65537,125,1,0,0.0,15.663071
57,65537,125,1,0,0.000351,15.663422
506,65537,125,1,0,0.000443,15.663865
57,65537,125,1,0,8e-06,15.664208
506,65537,125,1,0,0.000679,15.664887
57,65537,125,1,0,1e-06,15.664888
506,65537,125,1,0,0.000334,15.665222
310,65537,125,1,0,0.000329,15.665793
310,65537,125,1,0,0.000565,15.666358
581,65537,125,1,0,0.000408,15.666766
17,65537,124,0,1,7.1e-05,15.667805
18,65537,123,1,0,0.000577,15.668382
17,65537,124,0,1,0.000196,15.668578
17,65537,122,0,1,0.351191,16.020084
19,65537,120,1,0,0.002149,16.022233
17,65537,122,0,1,0.000211,16.022444
20,65537,121,1,0,0.000311,16.022755
17,65537,122,0,1,0.060174,16.082929
506,65537,125,1,0,0.000809,16.083738
57,65537,125,1,0,2e-06,16.08374
506,65537,125,1,0,0.000329,16.084069
57,65537,125,1,0,1e-06,16.08407
506,65537,125,1,0,1e-06,16.084071
57,65537,125,1,0,0.000347,16.084418
506,65537,125,1,0,0.000485,16.084903
57,65537,125,1,0,1.2e-05,16.085245
506,65537,125,1,0,0.000682,16.085927
57,65537,125,1,0,1e-06,16.085928
506,65537,125,1,0,0.000333,16.086261
310,65537,125,1,0,0.000314,16.086845
310,65537,125,1,0,0.000553,16.087398
581,65537,125,1,0,0.000352,16.08775
17,65537,124,0,1,7.4e-05,16.088561
18,65537,123,1,0,0.000334,16.088895
17,65537,124,0,1,0.000244,16.089139
17,65537,122,0,1,0.336143,16.425645
19,65537,120,1,0,0.000629,16.426274
17,65537,122,0,1,0.000235,16.426509
20,65537,121,1,0,0.000339,16.426848
17,65537,122,0,1,0.061823,16.488671
506,65537,125,1,0,0.00082,16.489491
57,65537,125,1,0,1e-06,16.489492
506,65537,125,1,0,1e-06,16.489493
57,65537,125,1,0,0.000341,16.489834
506,65537,125,1,0,1e-06,16.489835
57,65537,125,1,0,0.000349,16.490184
506,65537,125,1,0,0.000459,16.490643
57,65537,125,1,0,4.1e-05,16.49099
506,65537,125,1,0,0.000673,16.491663
57,65537,125,1,0,1e-06,16.491664
506,65537,125,1,0,0.000328,16.491992
310,65537,125,1,0,0.000331,16.492637
310,65537,125,1,0,0.000536,16.493173
581,65537,125,1,0,0.000348,16.493521
17,65537,124,0,1,7.4e-05,16.494057
18,65537,123,1,0,0.000681,16.494738
17,65537,124,0,1,0.000191,16.494929
17,65537,122,0,1,0.351506,16.846756
19,65537,120,1,0,0.000623,16.847379
17,65537,122,0,1,0.000214,16.847593
20,65537,121,1,0,0.000333,16.847926
17,65537,122,0,1,0.061921,16.909847
506,65537,125,1,0,0.000944,16.910791
57,65537,125,1,0,0.002117,16.912908
506,65537,125,1,0,1e-06,16.912909
57,65537,125,1,0,0.000364,16.913273
506,65537,125,1,0,0.002389,16.915662
57,65537,125,1,0,0.000357,16.916019
506,65537,125,1,0,0.001578,16.918077
57,65537,125,1,0,0.0,16.918077
506,65537,125,1,0,0.000314,16.918391
57,65537,125,1,0,2e-06,16.918393
506,65537,125,1,0,0.00034,16.918733
310,65537,125,1,0,0.000332,16.919715
310,65537,125,1,0,1.39561,18.315325
581,65537,125,1,0,0.201138,18.516463
17,65537,124,0,1,7.4e-05,18.517637
18,65537,123,1,0,0.00061,18.518247
17,65537,124,0,1,0.00037,18.518617
17,65537,122,0,1,0.324642,18.843571
19,65537,120,1,0,0.000347,18.843918
17,65537,122,0,1,0.00022,18.844138
20,65537,121,1,0,0.000403,18.844541
17,65537,122,0,1,0.061781,18.906322
506,65537,125,1,0,0.001149,18.907471
57,65537,125,1,0,0.002028,18.909499
506,65537,125,1,0,0.0,18.909499
57,65537,125,1,0,0.00034,18.909839
506,65537,125,1,0,0.002433,18.912272
57,65537,125,1,0,0.000357,18.912629
506,65537,125,1,0,0.001636,18.914774
57,65537,125,1,0,0.002178,18.916952
506,65537,125,1,0,1e-06,18.916953
57,65537,125,1,0,0.000316,18.917269
506,65537,125,1,0,0.001472,18.919608
57,65537,125,1,0,1e-06,18.919609
506,65537,125,1,0,0.000279,18.919888
57,65537,125,1,0,1e-06,18.919889
506,65537,125,1,0,0.000329,18.920218
75,65537,125,1,0,0.000401,18.921637
17,65537,124,0,1,0.000242,18.921879
18,65537,123,1,0,0.001503,18.923382
17,65537,124,0,1,0.000213,18.923595
17,65537,122,0,1,0.342877,19.266787
19,65537,120,1,0,0.050455,19.317242
17,65537,122,0,1,0.000243,19.317485
20,65537,121,1,0,0.002007,19.319492
17,65537,122,0,1,0.010161,19.329653
506,65537,125,1,0,0.002566,19.332219
57,65537,125,1,0,0.001856,19.334075
506,65537,125,1,0,1e-06,19.334076
57,65537,125,1,0,0.000352,19.334428
506,65537,125,1,0,0.0,19.334428
57,65537,125,1,0,0.000344,19.334772
506,65537,125,1,0,0.000446,19.335218
57,65537,125,1,0,1e-05,19.335564
506,65537,125,1,0,0.000692,19.336256
57,65537,125,1,0,1e-06,19.336257
506,65537,125,1,0,0.00033,19.336587
310,65537,125,1,0,0.000329,19.337148
310,65537,125,1,0,0.00056,19.337708
581,65537,125,1,0,0.000374,19.338082
17,65537,124,0,1,7.1e-05,19.339022
18,65537,123,1,0,0.000653,19.339675
17,65537,124,0,1,0.000223,19.339898
17,65537,122,0,1,0.347718,19.687949
19,65537,120,1,0,0.000322,19.688271
17,65537,122,0,1,0.000219,19.68849
20,65537,121,1,0,0.000323,19.688813
17,65537,122,0,1,0.062213,19.751026
506,65537,125,1,0,0.067456,19.818482
57,65537,125,1,0,1e-06,19.818483
506,65537,125,1,0,0.000303,19.818786
57,65537,125,1,0,1e-06,19.818787
506,65537,125,1,0,0.000352,19.819139
57,65537,125,1,0,0.000388,19.819527
506,65537,125,1,0,0.0,19.819527
57,65537,125,1,0,0.000347,19.819874
506,65537,125,1,0,0.000721,19.820864
57,65537,125,1,0,1e-06,19.820865
506,65537,125,1,0,0.000331,19.821196
310,65537,125,1,0,0.002225,19.823637
310,65537,125,1,0,0.000343,19.82398
581,65537,125,1,0,0.000749,19.824729
17,65537,124,0,1,7.2e-05,19.825462
18,65537,123,1,0,0.00056,19.826022
17,65537,124,0,1,0.000197,19.826219
17,65537,122,0,1,0.329379,20.155932
19,65537,120,1,0,0.000325,20.156257
17,65537,122,0,1,0.000217,20.156474
20,65537,121,1,0,0.000326,20.1568
17,65537,122,0,1,0.062036,20.218836
506,65537,125,1,0,0.000798,20.219634
57,65537,125,1,0,1e-06,20.219635
506,65537,125,1,0,0.000319,20.219954
57,65537,125,1,0,1e-06,20.219955
506,65537,125,1,0,0.0,20.219955
57,65537,125,1,0,0.00035,20.220305
506,65537,125,1,0,0.00049,20.220795
57,65537,125,1,0,4.9e-05,20.221145
506,65537,125,1,0,0.002622,20.223767
57,65537,125,1,0,2e-06,20.223769
506,65537,125,1,0,1e-06,20.22377
310,65537,125,1,0,0.00067,20.22444
310,65537,125,1,0,0.000728,20.225173
581,65537,125,1,0,0.000788,20.225961
17,65537,124,0,1,7.2e-05,20.226602
18,65537,123,1,0,0.000614,20.227216
17,65537,124,0,1,0.000191,20.227407
17,65537,122,0,1,0.333858,20.561546
19,65537,120,1,0,0.002218,20.563764
17,65537,122,0,1,0.000241,20.564005
20,65537,121,1,0,0.000348,20.564353
17,65537,122,0,1,0.060277,20.62463
506,65537,125,1,0,0.000831,20.625461
57,65537,125,1,0,1e-06,20.625462
506,65537,125,1,0,1e-06,20.625463
57,65537,125,1,0,0.000331,20.625794
506,65537,125,1,0,1e-06,20.625795
57,65537,125,1,0,0.000342,20.626137
506,65537,125,1,0,0.000462,20.626599
57,65537,125,1,0,0.000349,20.626948
506,65537,125,1,0,0.000716,20.62777
57,65537,125,1,0,0.0,20.62777
506,65537,125,1,0,0.000328,20.628098
310,65537,125,1,0,0.000333,20.628642
310,65537,125,1,0,0.000582,20.629224
581,65537,125,1,0,0.000708,20.629932
17,65537,124,0,1,7.1e-05,20.631224
18,65537,123,1,0,0.000523,20.631747
17,65537,124,0,1,0.00027,20.632017
17,65537,122,0,1,0.336259,20.968639
19,65537,120,1,0,0.000425,20.969064
17,65537,122,0,1,0.000243,20.969307
20,65537,121,1,0,0.000638,20.969945
17,65537,122,0,1,0.049266,21.019211
506,65537,125,1,0,0.000854,21.020065
57,65537,125,1,0,1e-06,21.020066
506,65537,125,1,0,1e-06,21.020067
57,65537,125,1,0,0.000331,21.020398
506,65537,125,1,0,1e-06,21.020399
57,65537,125,1,0,0.000347,21.020746
506,65537,125,1,0,0.000439,21.021185
57,65537,125,1,0,0.000353,21.021538
506,65537,125,1,0,0.00249,21.024175
57,65537,125,1,0,2e-06,21.024177
506,65537,125,1,0,1e-06,21.024178
310,65537,125,1,0,0.000691,21.024869
310,65537,125,1,0,0.000796,21.025835
581,65537,125,1,0,0.20646,21.232295
17,65537,124,0,1,8.3e-05,21.233406
18,65537,123,1,0,0.00065,21.234056
17,65537,124,0,1,0.000235,21.234291
17,65537,122,0,1,0.32812,21.562718
19,65537,120,1,0,0.001305,21.564023
17,65537,122,0,1,0.000217,21.56424
20,65537,121,1,0,0.000311,21.564551
17,65537,122,0,1,0.056555,21.621106
506,65537,125,1,0,0.002878,21.623984
57,65537,125,1,0,1e-06,21.623985
506,65537,125,1,0,1e-06,21.623986
57,65537,125,1,0,0.000362,21.624348
506,65537,125,1,0,1e-06,21.624349
57,65537,125,1,0,0.000348,21.624697
506,65537,125,1,0,0.000447,21.625144
57,65537,125,1,0,0.000344,21.625488
506,65537,125,1,0,0.000718,21.626241
57,65537,125,1,0,1e-06,21.626242
506,65537,125,1,0,0.000331,21.626573
310,65537,125,1,0,0.000339,21.62715
310,65537,125,1,0,0.000539,21.627689
581,65537,125,1,0,0.000422,21.628111
17,65537,124,0,1,8e-05,21.629063
18,65537,123,1,0,0.000564,21.629627
17,65537,124,0,1,0.000197,21.629824
17,65537,122,0,1,0.388976,22.019065
19,65537,120,1,0,0.000604,22.019669
17,65537,122,0,1,0.000113,22.019782
20,65537,121,1,0,0.00033,22.020112
17,65537,122,0,1,0.061414,22.081526
506,65537,125,1,0,0.002835,22.084361
57,65537,125,1,0,1e-06,22.084362
506,65537,125,1,0,0.000336,22.084698
57,65537,125,1,0,1e-06,22.084699
506,65537,125,1,0,0.000339,22.085038
57,65537,125,1,0,0.000333,22.085371
506,65537,125,1,0,0.0,22.085371
57,65537,125,1,0,0.000346,22.085717
506,65537,125,1,0,0.000724,22.087473
57,65537,125,1,0,1e-06,22.087474
506,65537,125,1,0,0.000329,22.087803
310,65537,125,1,0,0.000341,22.088603
310,65537,125,1,0,0.000524,22.089127
581,65537,125,1,0,0.000687,22.089814
17,65537,124,0,1,7.9e-05,22.090376
18,65537,123,1,0,0.000611,22.090987
17,65537,124,0,1,7.4e-05,22.091061
17,65537,122,0,1,0.395332,22.486723
19,65537,120,1,0,0.000338,22.487061
17,65537,122,0,1,0.000174,22.487235
20,65537,121,1,0,0.000342,22.487577
17,65537,122,0,1,0.061944,22.549521
506,65537,125,1,0,0.000811,22.550332
57,65537,125,1,0,0.0,22.550332
506,65537,125,1,0,0.000339,22.550671
57,65537,125,1,0,1e-06,22.550672
506,65537,125,1,0,0.000345,22.551017
57,65537,125,1,0,1e-06,22.551018
506,65537,125,1,0,0.000348,22.551366
57,65537,125,1,0,0.000331,22.552454
506,65537,125,1,0,0.000437,22.552891
57,65537,125,1,0,0.0,22.552891
506,65537,125,1,0,0.000331,22.553222
310,65537,125,1,0,0.000333,22.553903
310,65537,125,1,0,0.00053,22.554433
581,65537,125,1,0,0.000345,22.554778
17,65537,124,0,1,7.8e-05,22.555492
18,65537,123,1,0,0.000623,22.556115
17,65537,124,0,1,0.000102,22.556217
17,65537,122,0,1,0.336313,22.892872
19,65537,120,1,0,0.000324,22.893196
17,65537,122,0,1,0.000217,22.893413
20,65537,121,1,0,0.000293,22.893706
17,65537,122,0,1,0.061482,22.955188
506,65537,125,1,0,0.000872,22.95606
57,65537,125,1,0,1e-06,22.956061
506,65537,125,1,0,0.0,22.956061
57,65537,125,1,0,0.000336,22.956397
506,65537,125,1,0,1e-06,22.956398
57,65537,125,1,0,0.000344,22.956742
506,65537,125,1,0,0.000452,22.957194
57,65537,125,1,0,0.000343,22.957537
506,65537,125,1,0,0.000717,22.958275
57,65537,125,1,0,0.0,22.958275
506,65537,125,1,0,0.000334,22.958609
310,65537,125,1,0,0.000331,22.959277
310,65537,125,1,0,0.000576,22.959853
581,65537,125,1,0,0.000396,22.960249
17,65537,124,0,1,7.2e-05,22.961184
18,65537,123,1,0,0.000563,22.961747
17,65537,124,0,1,0.000195,22.961942
25,2,36,1,0,0.287833,23.250137
17,65537,122,0,1,0.058021,23.308158
19,65537,120,1,0,0.019063,23.327221
17,65537,122,0,1,0.000228,23.327449
20,65537,121,1,0,0.002015,23.329464
17,65537,122,0,1,0.029383,23.358847
506,65537,125,1,0,0.000838,23.359685
57,65537,125,1,0,1e-06,23.359686
506,65537,125,1,0,0.000291,23.359977
57,65537,125,1,0,1e-06,23.359978
506,65537,125,1,0,0.000363,23.360341
57,65537,125,1,0,0.000335,23.360676
506,65537,125,1,0,1e-06,23.360677
57,65537,125,1,0,0.000345,23.361022
506,65537,125,1,0,0.000709,23.361945
57,65537,125,1,0,1e-06,23.361946
506,65537,125,1,0,0.000331,23.362277
310,65537,125,1,0,0.000304,23.36282
310,65537,125,1,0,0.002263,23.365083
581,65537,125,1,0,0.000361,23.365444
17,65537,124,0,1,0.000113,23.366532
18,65537,123,1,0,0.000637,23.367169
17,65537,124,0,1,0.000216,23.367385
17,65537,122,0,1,0.343151,23.710904
19,65537,120,1,0,0.001821,23.712725
17,65537,122,0,1,0.000217,23.712942
20,65537,121,1,0,0.001963,23.714905
17,65537,122,0,1,0.058944,23.773849
506,65537,125,1,0,0.054572,23.828421
57,65537,125,1,0,1e-06,23.828422
506,65537,125,1,0,0.000283,23.828705
57,65537,125,1,0,0.0,23.828705
506,65537,125,1,0,0.000347,23.829052
57,65537,125,1,0,0.000416,23.829468
506,65537,125,1,0,1e-06,23.829469
57,65537,125,1,0,0.000344,23.829813
506,65537,125,1,0,0.000738,23.830771
57,65537,125,1,0,0.0,23.830771
506,65537,125,1,0,0.000333,23.831104
310,65537,125,1,0,0.00034,23.831906
310,65537,125,1,0,0.000588,23.832494
581,65537,125,1,0,0.000498,23.832992
17,65537,124,0,1,7.6e-05,23.834053
18,65537,123,1,0,0.000575,23.834628
17,65537,124,0,1,0.000221,23.834849
17,65537,122,0,1,0.296913,24.132106
19,65537,120,1,0,0.000356,24.132462
17,65537,122,0,1,0.000218,24.13268
20,65537,121,1,0,0.00031,24.13299
17,65537,122,0,1,0.062249,24.195239
506,65537,125,1,0,0.000845,24.196084
57,65537,125,1,0,1e-06,24.196085
506,65537,125,1,0,0.0,24.196085
57,65537,125,1,0,0.000328,24.196413
506,65537,125,1,0,1e-06,24.196414
57,65537,125,1,0,0.000348,24.196762
506,65537,125,1,0,0.000447,24.197209
57,65537,125,1,0,5e-06,24.197552
506,65537,125,1,0,0.000683,24.198235
57,65537,125,1,0,1e-06,24.198236
506,65537,125,1,0,0.000329,24.198565
310,65537,125,1,0,0.000332,24.199154
310,65537,125,1,0,0.000573,24.199727
581,65537,125,1,0,0.000398,24.200125
17,65537,124,0,1,7.1e-05,24.20107
18,65537,123,1,0,0.000558,24.201628
17,65537,124,0,1,0.000191,24.201819
17,65537,122,0,1,0.33758,24.539745
19,65537,120,1,0,0.000332,24.540077
17,65537,122,0,1,0.000219,24.540296
20,65537,121,1,0,0.000327,24.540623
17,65537,122,0,1,0.061913,24.602536
506,65537,125,1,0,0.002661,24.605197
57,65537,125,1,0,1e-06,24.605198
506,65537,125,1,0,1e-06,24.605199
57,65537,125,1,0,0.000327,24.605526
506,65537,125,1,0,1e-06,24.605527
57,65537,125,1,0,0.000351,24.605878
506,65537,125,1,0,0.000443,24.606321
57,65537,125,1,0,0.000344,24.606665
506,65537,125,1,0,0.000718,24.607514
57,65537,125,1,0,1e-06,24.607515
506,65537,125,1,0,0.000331,24.607846
310,65537,125,1,0,0.000363,24.608431
310,65537,125,1,0,0.000494,24.608925
581,65537,125,1,0,0.000376,24.609301
17,65537,124,0,1,7.1e-05,24.6101
18,65537,123,1,0,0.000337,24.610437
17,65537,124,0,1,0.000236,24.610673
17,65537,122,0,1,0.34989,24.960872
19,65537,120,1,0,0.000308,24.96118
17,65537,122,0,1,0.000214,24.961394
20,65537,121,1,0,0.000315,24.961709
17,65537,122,0,1,0.062371,25.02408
506,65537,125,1,0,0.001193,25.025273
57,65537,125,1,0,1e-06,25.025274
506,65537,125,1,0,0.0,25.025274
57,65537,125,1,0,0.000338,25.025612
506,65537,125,1,0,0.0,25.025612
57,65537,125,1,0,0.00035,25.025962
506,65537,125,1,0,0.000432,25.026394
57,65537,125,1,0,0.00038,25.026774
506,65537,125,1,0,0.000748,25.027824
57,65537,125,1,0,1e-06,25.027825
506,65537,125,1,0,0.000343,25.028168
310,65537,125,1,0,0.000359,25.028827
310,65537,125,1,0,0.000548,25.029375
581,65537,125,1,0,0.000425,25.0298
17,65537,124,0,1,7.2e-05,25.03085
18,65537,123,1,0,0.000595,25.031445
17,65537,124,0,1,0.000216,25.031661
17,65537,122,0,1,0.350263,25.382252
19,65537,120,1,0,0.000604,25.382856
17,65537,122,0,1,0.000169,25.383025
20,65537,121,1,0,0.00211,25.385135
17,65537,122,0,1,0.060096,25.445231
506,65537,125,1,0,0.000811,25.446042
57,65537,125,1,0,0.0,25.446042
506,65537,125,1,0,0.00033,25.446372
57,65537,125,1,0,1e-06,25.446373
506,65537,125,1,0,0.0,25.446373
57,65537,125,1,0,0.000346,25.446719
506,65537,125,1,0,0.000484,25.447203
57,65537,125,1,0,0.000347,25.44755
506,65537,125,1,0,0.000718,25.448471
57,65537,125,1,0,1e-06,25.448472
506,65537,125,1,0,0.000329,25.448801
310,65537,125,1,0,0.00033,25.449479
310,65537,125,1,0,0.000537,25.450016
581,65537,125,1,0,0.00038,25.450396
17,65537,124,0,1,7.8e-05,25.451335
18,65537,123,1,0,0.000601,25.451936
17,65537,124,0,1,0.000105,25.452041
17,65537,122,0,1,0.350895,25.80327
19,65537,120,1,0,0.028846,25.832116
17,65537,122,0,1,0.000236,25.832352
20,65537,121,1,0,0.000307,25.832659
17,65537,122,0,1,0.033696,25.866355
506,65537,125,1,0,0.000831,25.867186
57,65537,125,1,0,1e-06,25.867187
506,65537,125,1,0,1e-06,25.867188
